id	hash	cluster
9052	4383518626815144591	-1
9053	3429988928160354642	-1
9054	3889463946653016359	-1
9055	17142155750342530810	-1
9056	10032788144416771039	-1
9057	7541384137186589659	-1
9058	7371838731982684481	-1
9060	3428826224234008007	-1
9061	7176404325323684369	-1
9062	237175149319201370	-1
9063	17839732118959685719	-1
9064	2677877839280975097	-1
9065	5805770853911807978	-1
9067	11906957636374186017	-1
9068	9298358232987407767	-1
9070	7022506994413706685	-1
9072	10327601679951705073	-1
9073	6099534690383395343	-1
9074	14602047454768282497	-1
9075	11405634776337056517	-1
9077	17462761295873057632	-1
9079	9584969403607554973	-1
9080	861582114810554140	-1
9081	1210263511229192911	-1
9083	16400872795585027606	-1
9084	13228958438021935439	-1
9085	11205120520050349251	-1
9086	7100481877105553799	-1
9087	1626348649432006288	-1
9088	16857625767024628560	-1
9089	350079589552208327	-1
9090	9287080638852547986	-1
9092	9643262128528151300	-1
9093	413119778879032755	-1
9094	4299592222443886384	-1
9095	5326925447212866273	-1
9096	1066407438947097773	-1
9097	5288101979162835460	-1
9101	1556897557307199645	-1
9103	7480502740884229960	-1
9104	2329068564640231437	-1
9113	9124365068503158236	-1
9114	13529613339648085664	-1
9115	3628335852600747652	-1
9116	2902402392695269235	-1
9118	4937195909281034054	-1
9119	17165002203778576279	-1
9120	12297623775814906858	-1
9121	2700947755256269188	-1
9122	9788793326788053974	-1
9123	17780571560808648948	-1
9124	1427007670014473726	-1
9125	9785525904313587768	-1
9126	695305626507492131	-1
9128	10936051522093355558	-1
9131	3713801225141079417	-1
9133	887260198755371257	-1
9134	2058612281642127574	-1
9135	654711856512713459	-1
9136	396212364286730331	-1
9138	3417882434473851590	-1
9140	4959152378051603449	-1
9141	6038807744678473015	-1
9142	10268616962284454300	-1
9144	2998985910041945247	-1
9146	13515728192942382999	-1
9147	4120558466821032203	-1
9148	858909372011861125	-1
9149	13362784603117846915	-1
9150	14371964490130754990	-1
9151	10751764686499944590	-1
9152	16683807465450550096	-1
9153	9861905899200286361	-1
9154	13496200517578555901	-1
9156	5521943926494927861	-1
9157	6785295277147345114	-1
9158	3076768508785122805	-1
9161	5180457414723223954	-1
9163	2541215400962175463	-1
9164	4561060018675515018	-1
9165	1627624417862572504	-1
9167	15834490891719700981	-1
9169	1132060231288349543	-1
9170	2558029402524417381	-1
9171	412395626067512347	-1
9172	7500312960518323552	-1
9173	4010271595305773698	-1
9174	9356678933948704510	-1
9175	7378146939267661220	-1
9176	270325822523710249	-1
9177	13233031304262850059	-1
9178	3597709911139345846	-1
9179	1432773531789689824	-1
9180	9661059624694950281	-1
9182	16400090248328160748	-1
9183	11235533868659114115	-1
9184	12258164823855446343	-1
9185	3861459264756832592	-1
9186	3245004439962804412	-1
9188	1481570748099002332	-1
9189	77856978164969364	-1
9190	9876752463947901333	-1
9191	811402549065587620	-1
9193	15911001394811578363	-1
9194	13560828677607222998	-1
9195	4141376256714011826	-1
9196	4168228536365664893	-1
9197	13207148431958198906	-1
9198	9810208153850196595	-1
9199	6611356881744923171	-1
9200	12116521023121956179	-1
9201	4555056353581241865	-1
9202	11140595255720427234	-1
9203	2544439891377162029	-1
9204	5168147631090071127	-1
9205	10327849259914632149	-1
9207	1333838547306422448	-1
9209	5091982850821889901	-1
9211	6906308036487190860	-1
9213	3907738694954916719	-1
9214	3721247881516031932	-1
9216	3369542845231169830	-1
9219	9074860740778495740	-1
9222	17176493417798877157	-1
9223	2430942188255997227	-1
9224	323185697038416806	-1
9225	893368234559642726	-1
9226	4154073281884950416	-1
9227	3748904743817142745	-1
9228	18123101468271453877	-1
9230	8589857202525478094	-1
9231	9500889072126132113	-1
9233	6120448631390063564	-1
9235	14007668373196629095	-1
9237	18393091763219309350	-1
9238	7839305955892108150	-1
9239	17943558280687913846	-1
9240	16234974763542455196	-1
9241	13357041564462384011	-1
9243	390717885604240375	-1
9244	11557406230959250403	-1
9245	5023303167919003191	-1
9246	7429882475971919318	-1
9247	5873627369069885406	-1
9249	4928709072218040255	-1
9250	16869396239204754695	-1
9251	12183212191130452018	-1
9253	4634711551483114521	-1
9255	12045363833787477999	-1
9256	1976162698104708673	-1
9260	1434523898737897864	-1
9261	772622702685240459	-1
9262	1351490935973329717	-1
9264	5075754452910372327	-1
9265	8295291741158826650	-1
9266	16631332619765373375	-1
9267	925022369411096387	-1
9269	350634560769178569	-1
9271	1730000852173620941	-1
9272	7015393942538332772	-1
9273	9052075149311187793	-1
9274	2864815996999260764	-1
9275	78992930100521171	-1
9276	6043034568416822480	-1
9278	7622784504031828163	-1
9281	1284711979337666582	-1
9282	12918197307417867556	-1
9283	9910136375363918575	-1
9285	9481613211642893477	-1
9286	424752435022022012	-1
9287	2505871282701063021	-1
9288	3010498574930606758	-1
9289	6241260841293429695	-1
9290	11638053238852568023	-1
9291	2487928499235076915	-1
9292	3012997022745650819	-1
9294	15805911943737651841	-1
9295	5901380331970031527	-1
9296	13132962476863819813	-1
9300	10083083108363798430	-1
9302	6023180222829607942	-1
9304	3802608167806826069	-1
9305	547297049676232927	-1
9308	17519160676816319468	-1
9309	7917597260660339647	-1
9310	1428695145459288420	-1
9312	13785289264143633014	-1
9313	2202603688152076951	-1
9314	11957627096663814606	-1
9316	9390730365166745578	-1
9319	17239192087363786492	-1
9320	7621772348694069947	-1
9323	2015490067734076674	-1
9324	12704798315406442231	-1
9326	1611271421012712512	-1
9327	2978796117613389014	-1
9328	5200731370955976978	-1
9329	15946449100176245450	-1
9330	14399386715120375693	-1
9332	1100752462588732727	-1
9334	1077834140983959839	-1
9335	9915135910661102358	-1
9338	10590463820188055208	-1
9339	571969166398069714	-1
9340	9603053774407168461	-1
9341	16699511781573048549	-1
9342	3645702135579918782	-1
9344	10904522701352304854	-1
9345	48390444727384606	-1
9346	1241784318919452868	-1
9347	5845149460480954498	-1
9348	1331043053524712600	-1
9349	2469579567054765577	-1
9351	12196731426992348356	-1
9352	705534346004086538	-1
9355	17112177537342437949	-1
9356	7199262281513086807	-1
9358	18193701232548970390	-1
9359	15339484368879412187	-1
9360	5027213316628232226	-1
9361	565541548030888785	-1
9362	11612498554656254324	-1
9363	498393051658027125	-1
9364	121381947127957270	-1
9365	13851693640552129343	-1
9366	6075904977990177645	-1
9367	16976513632350281649	-1
9368	3141640847482480853	-1
9370	8361394717822795387	-1
9371	1291060843761298729	-1
9375	3652624883945052564	-1
9377	1910298782195050883	-1
9378	6468472991722006994	-1
9379	2383588179802082553	-1
9381	2575108759817872269	-1
9382	1993493894637249826	-1
9383	12342264769374881867	-1
9384	27427975546594099	-1
9386	9052767302499652190	-1
9387	9874628827699819682	-1
9388	2147960350575478729	-1
9389	2781323230283052328	-1
9390	10084933080003256556	-1
9391	6720276633576496882	-1
9396	4284994426658398079	-1
9399	362452412302132639	-1
9401	6420672709813067547	-1
9402	13647863670561189083	-1
9404	14920047887231465951	-1
9405	13942098099664436819	-1
9407	4576918682457870684	-1
9409	11250500627994839854	-1
9411	12224024758951534025	-1
9412	11927195979290662086	-1
9414	6575082558309560781	-1
9417	420808991735470406	-1
9418	16989392627069649875	-1
9420	11365335836587955025	-1
9421	15442765531701533012	-1
9424	3832095661094396084	-1
9425	9927276824036690572	-1
9427	14934416203377855854	-1
9428	13017569766498140665	-1
9431	9722295049331297825	-1
9432	7106875557418220383	-1
9434	5712515846999750110	-1
9435	12774022248858499669	-1
9436	9599811630309207877	-1
9437	9412443793453476803	-1
9439	6143520913192691734	-1
9440	1431270406235916187	-1
9441	1394254136602106803	-1
9442	1068090386876675767	-1
9444	11714141508565013423	-1
9445	1986298038974163409	-1
9446	6541084485461165172	-1
9447	11731998915753665130	-1
9450	199732791974454225	-1
9452	16942634818620385177	-1
9453	16569442885128305504	-1
9454	16069022428122775769	-1
9455	3623957218704735161	-1
9456	15348757398053723605	-1
9457	1568967803221675943	-1
9460	7129448763699798730	-1
9462	1583291857069980304	-1
9463	13551294976781806862	-1
9464	8442790244279760224	-1
9466	2310865116639945050	-1
9467	6221101052865600502	-1
9469	2369075506762060022	-1
9471	8766256103397787602	-1
9472	1281809533838846577	-1
9473	14301042537598466861	-1
9476	894960489478444219	-1
9477	13991002330448509624	-1
9478	16102527040350328239	-1
9479	890529131495741256	-1
9483	11115635491936466415	-1
9484	14211588070391294702	-1
9485	2116479395315177154	-1
9486	2042311746587753334	-1
9488	3354692099039049281	-1
9491	3025893319813818236	-1
9495	11513542307519900433	-1
9497	9492004232107555359	-1
9499	5187213365542042469	-1
9501	6859217211753118009	-1
9502	13668251803872233431	-1
9503	11020850938750767085	-1
9504	5893203972772405126	-1
9505	8921518589468932464	-1
9507	11209436695335342471	-1
9509	8921882191537453214	-1
9510	9342965847748124939	-1
9511	6504639745510361878	-1
9512	4890481927383156890	-1
9513	9753463989970023229	-1
9514	6337889301157526487	-1
9517	8814857170309757736	-1
9520	2311649262660496744	-1
9522	14259418580511242576	-1
9524	5127694582809032576	-1
9525	848264551767847904	-1
9527	7753487814441163590	-1
9528	12524985830801665171	-1
9530	4115725684630883816	-1
9531	3582570828355994452	-1
9532	5903905310212232420	-1
9533	12594830357112222569	-1
9535	11774839767336390082	-1
9536	4288169936939690229	-1
9537	6848953330785931031	-1
9541	14816837759790972403	-1
9542	15806142600753505766	-1
9543	99678101706209164	-1
9544	10001267220520115242	-1
9545	2722202584560390558	-1
9546	6148313712199500274	-1
9547	2522853232355608450	-1
9549	5547302458356199835	-1
9551	5284028069305321091	-1
9552	17145643201116457754	-1
9553	9613686057886106839	-1
9554	10893912617341993429	-1
9555	10883985932308424830	-1
9556	12485574644693300563	-1
9558	102736101681558341	-1
9559	10360406289092961163	-1
9560	187343528537152415	-1
9561	701622193514413125	-1
9562	11413002111616833813	-1
9563	1012659607032579444	-1
9564	2758401024309025021	-1
9565	13939131024780565799	-1
9566	7751386213137802190	-1
9567	18285490044678593168	-1
9568	4314785636551679543	-1
9569	14021581780180482836	-1
9570	9906787177391189033	-1
9571	17651121069348869201	-1
9573	10797580298093710046	-1
9574	9489230150502777249	-1
9576	11053059035284452819	-1
9577	17866062792687148447	-1
9578	138364017525985786	-1
9581	15254134815714197342	-1
9582	9816494453696197569	-1
9586	9530218202810633051	-1
9587	1968398155556328481	-1
9588	13227275494728816791	-1
9590	11782553627112592694	-1
9593	12748600720704118039	-1
9594	7559655964020436823	-1
9595	15169217420046158049	-1
9597	12651845587008090214	-1
9598	4597305543923382964	-1
9599	614448831397249509	-1
9600	11893919667554450907	-1
9601	167602313318906731	-1
9602	3015929182100965066	-1
9606	5800118196293694434	-1
9608	13899424230391193382	-1
9609	17229825135586511655	-1
9610	9213442619508331639	-1
9612	12613996721192092634	-1
9613	9758825326848811216	-1
9614	6334598715137154875	-1
9615	6434843065957915010	-1
9618	7911058408290598568	-1
9619	12508458275924655573	-1
9621	14077792378111759404	-1
9622	6035164266218345542	-1
9624	13869649654241102234	-1
9625	11467188090562181734	-1
9627	4827125146627832573	-1
9628	5581992131112250872	-1
9630	1850848255321980575	-1
9631	7092956841891629067	-1
9632	7322271236009826755	-1
9633	10929706248460575174	-1
9634	26094350616534144	-1
9636	7103626446767687253	-1
9638	3138594643296398109	-1
9640	2387022997734424053	-1
9641	17483535346189580169	-1
9642	13860431892868493331	-1
9644	511352907192160759	-1
9645	7707258483129695905	-1
9647	561772091106261585	-1
9649	3715676067968439444	-1
9650	2619311590807953608	-1
9652	11216651008322896650	-1
9654	5577692835330079042	-1
9655	5317475344607385943	-1
9656	7033791861063108243	-1
9657	17577803042042797521	-1
9658	10340009829634791711	-1
9659	2792438214335195974	-1
9661	3861365666144702758	-1
9662	4745769375406009189	-1
9666	4852890865483012847	-1
9667	4731858973116159808	-1
9669	16629002514524417846	-1
9670	1426627660644783793	-1
9672	5470664481657911495	-1
9673	1261570531311542040	-1
9674	11086975917224101250	-1
9675	5821214789868245810	-1
9676	2540802962850584971	-1
9677	1823436353925103854	-1
9679	977672525249551463	-1
9680	10463480135892177367	-1
9683	8002635656139556801	-1
9685	4312468890175481714	-1
9689	4145607024202532708	-1
9691	2813045174539009869	-1
9692	10342716959434233351	-1
9693	7891395760626691924	-1
9696	13392500832054624511	-1
9699	15825830660187734757	-1
9702	8703330843655573243	-1
9703	5331033063107893190	-1
9705	9288144865025248022	-1
9707	563408505042082742	-1
9708	2262538299599967175	-1
9709	10754280155586740640	-1
9710	12083074867834483679	-1
9711	9792885197242308299	-1
9712	4017539206251706342	-1
9714	7781283391023451912	-1
9716	2002668991868611109	-1
9717	18069404866116654074	-1
9718	11645664507224086867	-1
9720	10099779819112516867	-1
9721	9446731186917581461	-1
9722	14152291265054137061	-1
9723	1122564230258239285	-1
9724	17602425735589502470	-1
9725	8686714066659622277	-1
9726	10040842222088505295	-1
9727	10312522498325931122	-1
9728	9784053666023444650	-1
9729	9066573713227529517	-1
9730	1411843850897691301	-1
9732	2420789255010002198	-1
9735	12751560761406468639	-1
9738	10330239079921296020	-1
9740	1684640635558578243	-1
9742	4110344891206259996	-1
9743	10394589410191250597	-1
9744	12636144679414677392	-1
9745	9943097964227753238	-1
9749	14393383220779701150	-1
9750	5999276890671568171	-1
9751	13211096992520941765	-1
9753	3043818861849340689	-1
9754	3489810290204116598	-1
9756	15305626039266597180	-1
9757	4030278301249322116	-1
9758	10009004835916583662	-1
9759	9943101466764594594	-1
9760	829196246013400471	-1
9761	2575103814900040765	-1
9762	10233841459742464351	-1
9763	17312108070650394288	-1
9764	10055028522159179381	-1
9765	5586797705571250656	-1
9767	57695089125276119	-1
9768	9302245962074931170	-1
9769	5472480255533218398	-1
9771	7009891092388237660	-1
9775	7738638986653122436	-1
9776	16359218089269293083	-1
9777	11640041122515229396	-1
9778	10459244471440646420	-1
9779	14389248209198146009	-1
9780	3460789466259625720	-1
9781	16135765001367100166	-1
9782	7878944934582631703	-1
9784	9282952273654995271	-1
9786	14532505285390145609	-1
9787	16373187173013557040	-1
9790	9611516302865045774	-1
9791	3279736010807210787	-1
9792	14689899281400019431	-1
9793	2282491479534904209	-1
9795	15094272325469049829	-1
9796	6280172754625362466	-1
9797	17406112908542622673	-1
9798	14442749422741852218	-1
9799	8685414667331273624	-1
9801	4438180444343434567	-1
9802	11645640866938161940	-1
9804	525653072847331479	-1
9811	11265837756356282933	-1
9812	1222720456366266198	-1
9813	13948847140754552767	-1
9814	11069335109111508492	-1
9815	106392440100174541	-1
9816	9285851538531591967	-1
9817	9550423203497931033	-1
9818	1989372261273711352	-1
9820	9572825258392499798	-1
9823	4319030781097758273	-1
9825	1659007104353438540	-1
9829	16530047558466393418	-1
9832	329417904838453350	-1
9834	2394383427169167016	-1
9835	18160826665857488046	-1
9836	1696605403293486108	-1
9837	6604074843397650645	-1
9838	1121014533314714903	-1
9840	4487472817753161818	-1
9841	4694222286780471819	-1
9843	218888772183330386	-1
9845	14938375949763567703	-1
9850	237232567568145691	-1
9852	3241730052084293406	-1
9853	14543849304052080634	-1
9854	471657804970995367	-1
9855	10757813995731450714	-1
9858	2488352360613354994	-1
9860	12768224489333275336	-1
9862	4080351366156363272	-1
9865	10328023810043545991	-1
9868	15660813154621595738	-1
9869	2849362060896390795	-1
9870	4598366864055573806	-1
9871	10050031899327272432	-1
9872	11919730595266535283	-1
9873	3967284760348142562	-1
9875	114747285332069885	-1
9878	5458831889380540181	-1
9879	1138841759191065269	-1
9880	8630358392092856765	-1
9881	2616225091652836150	-1
9883	14821270874844903519	-1
9884	497886919291469547	-1
9885	10507216341331102967	-1
9886	7382749841087695850	-1
9887	3573698008407645026	-1
9889	14883525482387969103	-1
9890	101748550531453706	-1
9891	14156749056882573927	-1
9893	4015398136878006179	-1
9895	3030756130645086348	-1
9896	13224495592945052911	-1
9898	3727049242354913845	-1
9899	6557369711311196499	-1
9900	6332101618422146226	-1
9901	4878145662348727753	-1
9904	2864764022064574818	-1
9905	10469057186114317503	-1
9906	2323099436773129657	-1
9908	10893594251469930449	-1
9909	4784637885702524551	-1
9910	9983619331311418385	-1
9911	8921506298569784799	-1
9913	11231432419177997005	-1
9915	7418281405565780095	-1
9916	17079614110467961981	-1
9917	5299578866704846631	-1
9919	7878460256023355448	-1
9921	477935328809327584	-1
9922	8746818388962973297	-1
9923	3778718654690258270	-1
9924	4173935976668208488	-1
